"time{s}","DiscreteIntegral\input","DiscreteIntegral\output","DiscreteIntegral1\input","DiscreteIntegral1\output","accelerometer_y","accelerometer_z","encoder_L","encoder_R","fb_input","gyro_x","lr_input","mux_out[1]","mux_out[2]","mux_out[5]","mux_out[6]","fallen_down"
1.08999999999999,0.00064698267708754,0,-0.000835718916632331,0,0.0170903653065584,-0.509781182287057,0.51586914074511,0.0687255859535014,0,-0.00445570238349559,0,-1.54026443419344,-8.96064857174762e-006,-0.000741350796859935,9.43681197723951e-005,1
1.09199999999999,0.000294297449999107,0,-0.000495680197231681,0,0.0200201422162542,-0.50099185155797,0.515625000120053,0.0687255859535014,0,-0.00366222113711966,0,-1.54041475016193,4.81426249788844e-005,-0.000394988823615394,0.000100691373616287,1
1.09399999999999,-0.000298800634877729,0,6.69780693022336e-005,0,0.0161137730033265,-0.506851405377361,0.516052246213903,0.0687255859535014,0,-0.00097659230323191,0,-1.54052135823079,5.40971297142996e-005,0.000182889352089981,0.000115911282787748,1
1.09599999999999,0.000626109358249088,0,-0.000860919481776278,0,0.021973326822718,-0.508316293832209,0.515930175901374,0.068603515640973,0,0.00708029419843135,0,-1.54059802972037,9.82032969394378e-005,-0.000743514420012683,0.000117405061763595,1
1.09799999999999,0.000555081398882942,0,-0.000270931923156484,0,0.021973326822718,-0.504898220770898,0.515747070432582,0.0686645507972372,0,-0.00231940672017579,0,-1.54064031537124,7.50487098894784e-005,-0.000413006661019713,-0.000142074737863229,1
1.09999999999999,-3.38506585446688e-005,0,2.60524438495772e-005,0,0.0200201422162542,-0.506363109225745,0.515625000120053,0.0685424804847088,0,0.000793481246375927,0,-1.54063301872276,5.19213849131466e-005,2.9951551197123e-005,3.89910734754578e-006,1
1.10199999999999,-2.04242924807617e-005,0,0.000585149001984333,0,0.0209967345194861,-0.509292886135441,0.515625000120053,0.068603515640973,0,-0.00146488845484787,0,-1.54057505376957,3.97633462042935e-005,0.000302786647232547,-0.000282362354751786,1
1.10399999999999,-0.000161060234858956,0,0.000403330912443729,0,0.0249031037324137,-0.508804589983825,0.515686035276318,0.068603515640973,0,-0.00830103457747124,0,-1.54048315804204,8.73533240811204e-005,0.000282195573651343,-0.000121135338792387,1
1.11899999999999,0.000156681632109807,0,-0.000314071868233607,0,0.0195318460646382,-0.507339701528977,0.516235351682695,0.0686645507972372,0,-0.000732444227423933,0,-1.53910731800126,0.000174582773407448,-0.000235376750171707,7.86951180619e-005,1
1.11999999999999,9.06386626800726e-005,0,-0.000566908866114424,0,0.0190435499130222,-0.503921628467666,0.515930175901374,0.068603515640973,0,-0.00817896053956725,0,-1.53900372703439,0.000246001851557965,-0.000328773764397248,0.000238135101717176,1
1.12099999999999,0.000901531913450113,0,-0.00107643036225167,0,0.0161137730033265,-0.512222663045137,0.515686035276318,0.0686645507972372,0,0.00463881344035157,0,-1.53890322022161,0.000236842304765596,-0.000988981137850893,8.74492244007799e-005,1
1.12199999999999,0.000252586344780805,0,-0.000191084101811583,0,0.0170903653065584,-0.507339701528977,0.515808105588846,0.0687255859535014,0,-0.0151982177190466,0,-1.53880347415273,0.000292279857505953,-0.000221835223296194,-3.07511214846107e-005,1
1.12299999999999,-0.000412321510024479,0,0.00022977813943665,0,0.0175786614581744,-0.508804589983825,0.515930175901374,0.0688476562660298,0,-0.00384533219397565,0,-1.53870866969416,0.000234033071575923,0.000321049824730564,9.12716852939143e-005,1
1.12399999999999,-0.000340596516229407,0,-0.000193515319898396,0,0.0136722922452467,-0.504409924619282,0.515991211057639,0.068603515640973,0,0.0133060701315348,0,-1.53862092590525,0.00034999535206103,7.35405981655057e-005,0.000267055918063902,1
1.12499999999999,-0.000338901127794076,0,-0.000726497824469447,0,0.0131839960936308,-0.513687551499985,0.515686035276318,0.0684814453284446,0,-0.00164799951170385,0,-1.53853796752887,0.000361064823875103,-0.000193798348337685,0.000532699476131761,1
1.12599999999999,0.000450286325328179,0,-0.000271994546867182,0,0.0185552537614063,-0.504898220770898,0.515625000120053,0.0687255859535014,0,0.00366222113711966,0,-1.53846336446052,0.000223979220476637,-0.00036114043609768,-8.91458892304982e-005,1
1.12699999999999,6.60111134514725e-006,0,0.000699092878295438,0,0.0195318460646382,-0.510757774590289,0.515808105588846,0.068603515640973,0,-0.00274666585283975,0,-1.53840173978547,0.000224074903154763,0.000346245883475145,-0.000352846994820292,1
1.12799999999999,-0.000648902826606866,0,0.000246311504243988,0,0.0151371807000946,-0.509292886135441,0.515686035276318,0.0684814453284446,0,-0.00799584948271126,0,-1.53834647083889,0.000178509834762111,0.000447607165425427,0.000201295661181439,1
1.12899999999999,5.98417551280191e-005,0,9.45499383196089e-005,0,0.0170903653065584,-0.508804589983825,0.515747070432582,0.068603515640973,0,-0.00885036774803919,0,-1.53828974212641,0.000190908251302884,1.73540915957949e-005,-7.7195846723814e-005,1
1.12999999999999,1.02559946642776e-005,0,0.000633750621205843,0,0.0170903653065584,-0.504898220770898,0.515808105588846,0.0684814453284446,0,-0.0101931821649831,0,-1.53823585617339,0.000247657624391374,0.000311747313270783,-0.00032200330793506,1
1.13099999999999,-0.000177496077172372,0,0.000185074822251227,0,0.0151371807000946,-0.504898220770898,0.515808105588846,0.0684814453284446,0,-0.00451673940244758,0,-1.53818737320594,0.000308188068841515,0.000181285449711799,-3.78937253942729e-006,1
1.13199999999999,0.000183705698205161,0,0.000309731585892076,0,0.0156254768517106,-0.506851405377361,0.515625000120053,0.0687255859535014,0,-0.0054322946867275,0,-1.53814149732763,0.000376460149866464,6.30129438434577e-005,-0.000246718642048619,1
1.13299999999999,0.000148822621933361,0,0.000290270576395611,0,0.0151371807000946,-0.503921628467666,0.516052246213903,0.068603515640973,0,0.000122074037903989,0,-1.53810018776413,0.000391639227676687,7.07239772311253e-005,-0.000219546599164486,1
1.13399999999999,-0.000843380941808631,0,0.000135746980508629,0,0.0126956999420148,-0.510757774590289,0.515808105588846,0.0685424804847088,0,-0.00854518265327921,0,-1.53806489634378,0.000413736082650311,0.00048956396115863,0.000353816980650001,1
1.13499999999999,0.000441847010275186,0,-0.000554209042223505,0,0.0097659230323191,-0.508804589983825,0.51586914074511,0.0687255859535014,0,-0.00262459181493576,0,-1.53803514696888,0.000386690743661375,-0.000498028026249346,5.61810159741595e-005,1
1.13599999999999,-4.27283725487767e-005,0,0.000162039727286419,0,0.0117191076387829,-0.508316293832209,0.515808105588846,0.0687866211097656,0,0.00964384899441511,0,-1.53801403002612,0.00043586164400605,0.000102384049917598,-5.9655677368821e-005,1
1.13699999999999,-0.000323663800395311,0,-0.000393282959768284,0,0.0117191076387829,-0.502945036164434,0.515930175901374,0.0687255859535014,0,-0.000610370189519944,0,-1.538007235047,0.000431040635247295,-3.48095796864861e-005,0.000358473380081798,1
1.13799999999999,-0.000511021657116247,0,-0.000368572262624482,0,0.0102542191839351,-0.499038666951506,0.51586914074511,0.0686645507972372,0,0.00531022064882351,0,-1.53801467592916,0.000321044348950667,7.12246972458827e-005,0.000439796959870365,1
1.13899999999999,-6.89896277823172e-005,0,-0.000481699542052749,0,0.0117191076387829,-0.505386516922513,0.515930175901374,0.0685424804847088,0,-0.00421155430768761,0,-1.53803279200947,0.000306120208754627,-0.000206354957135216,0.000275344584917533,1
1.13999999999999,-2.69866019484335e-005,0,-0.000178862751842084,0,0.0136722922452467,-0.500015259254738,0.515441894651261,0.0684814453284446,0,-0.00640888698995941,0,-1.53806217438481,0.000241231369625044,-7.59380749468251e-005,0.000102924676895259,1
1.14099999999999,0.000362123600364618,0,-3.13391160191284e-005,0,0.0102542191839351,-0.501480147709586,0.515747070432582,0.0686645507972372,0,-0.0064699240089114,0,-1.53810194953596,0.000262283286703094,-0.000196731358191873,-0.000165392242172745,1
1.14199999999999,-0.000649520259406854,0,0.00119719819783054,0,0.0122074037903989,-0.505386516922513,0.515930175901374,0.068603515640973,0,0.0065309610278634,0,-1.53814725148108,0.00030090408902075,0.000923359228618698,-0.000273838969211844,1
1.14299999999998,-0.000371191282612216,0,3.1693155129906e-005,0,0.0166020691549425,-0.501968443861202,0.515686035276318,0.0687255859535014,0,-0.00769066438795129,0,-1.53819919002895,0.000337623041878344,0.000201442218871061,0.000169749063741155,1
1.14399999999998,0.000242825460411784,0,-0.000242868899896253,0,0.010742515335551,-0.500503555406354,0.515625000120053,0.068603515640973,0,-0.00970488601336711,0,-1.53825904077907,0.000260259479033067,-0.000242847180154018,2.17197422347483e-008,1
1.14499999999998,-0.000632809855888752,0,4.4961718496761e-005,0,0.0126956999420148,-0.509292886135441,0.51586914074511,0.068603515640973,0,-0.00158696249275185,0,-1.53831869628175,0.000310027550387086,0.000338885787192757,0.000293924068695996,1
1.14599999999998,-0.00051161672015443,0,0.000450992763445169,0,0.00927762688070315,-0.50587481307413,0.515808105588846,0.0687255859535014,0,0.00451673940244758,0,-1.53837968017651,0.000373985916444428,0.000481304741799799,3.03119783546303e-005,1
1.14699999999998,6.1354987138617e-005,0,-0.000122485378322109,0,0.0151371807000946,-0.513199255348369,0.515563964963789,0.0685424804847088,0,-0.00396740623187964,0,-1.53844658889001,0.000364131633325045,-9.19201827303631e-005,3.05651955917462e-005,1
1.14799999999998,-0.000317905016403222,0,-0.000251074752707759,0,0.0122074037903989,-0.509292886135441,0.515747070432582,0.0684814453284446,0,-0.0171514023255104,0,-1.53852069971685,0.000302419801407154,3.34151318477313e-005,0.00028448988455549,1
1.15699999999998,-0.00055357540758863,0,0.00031748130708742,0,0.011230811487167,-0.503921628467666,0.515686035276318,0.0686645507972372,0,0.000610370189519944,0,-1.53923836651914,0.000380848909512569,0.000435528357338025,0.000118047050250605,1
1.15799999999998,-0.000498535095327017,0,0.000297533368247462,0,0.0146488845484787,-0.509292886135441,0.515808105588846,0.068603515640973,0,-0.011291848506119,0,-1.53930454843263,0.000337503083470512,0.000398034231787239,0.000100500863539778,1
1.15899999999998,-0.000320984299114356,0,0.000142553437689953,0,0.0161137730033265,-0.506363109225745,0.515747070432582,0.0686645507972372,0,0.00280770287179174,0,-1.53937059224396,0.000311049468151856,0.000231768868402154,8.92154307122015e-005,1
1.15999999999998,4.43268066049551e-005,0,-2.68881664168921e-006,0,0.0102542191839351,-0.510757774590289,0.51586914074511,0.068603515640973,0,-0.00787377544480728,0,-1.53943826072749,0.000388587570255925,-2.35078116233221e-005,-2.08189949816329e-005,1
1.16099999999998,-0.000207164422408887,0,-2.5198733088903e-006,0,0.0097659230323191,-0.504409924619282,0.515930175901374,0.068603515640973,0,-0.00207525864436781,0,-1.53950175399109,0.000340032605768986,0.000102322274549998,0.000104842147858888,1
1.16199999999998,0.000172378956685922,0,-0.000138646902679214,0,0.0156254768517106,-0.507339701528977,0.515808105588846,0.0686645507972372,0,0.00183111056855983,0,-1.53956642590309,0.000386362685094883,-0.000155512929682568,-1.68660270033537e-005,1
1.16299999999998,0.000291621990726127,0,-0.000266220818541042,0,0.0156254768517106,-0.512222663045137,0.515625000120053,0.068603515640973,0,-0.00897244178594317,0,-1.53963941151531,0.000379928883599559,-0.000278921404633584,-1.27005860925423e-005,1
1.16399999999998,-0.00011757639397543,0,-0.00011320831350599,0,0.0190435499130222,-0.507827997680593,0.515808105588846,0.0685424804847088,0,0.00665303506576739,0,-1.53971367121982,0.000340314234307222,2.18404023471962e-006,0.00011539235374071,1
1.16499999999998,-0.000431690508060311,0,0.000439046205332772,0,0.0170903653065584,-0.50343333231605,0.515930175901374,0.0685424804847088,0,-0.0131839960936308,0,-1.53978248197662,0.000396072426490351,0.000435368356696542,-3.67784863623039e-006,1
1.16599999999998,0.000188563844746741,0,0.00013888940330855,0,0.0170903653065584,-0.506851405377361,0.515747070432582,0.0686645507972372,0,-0.00476088747825556,0,-1.53984227415562,0.000313986846265644,-2.48372207190958e-005,-0.000163726624027645,1
1.16699999999998,0.000374321353461388,0,-0.000142407990632387,0,0.0117191076387829,-0.500015259254738,0.515747070432582,0.0688476562660298,0,0.00469985045930357,0,-1.53989168471852,0.000407608168076605,-0.000258364672046888,-0.000115956681414501,1
1.16799999999998,-0.000353039885294341,0,2.82512499110476e-006,0,0.0151371807000946,-0.503921628467666,0.515747070432582,0.068603515640973,0,0.0043946653645436,0,-1.53993370515269,0.000422929226649874,0.000177932505142723,0.000175107380151618,1
1.16899999999998,-0.000703492120084247,0,-0.000406208455886098,0,0.0190435499130222,-0.513199255348369,0.515563964963789,0.0687866211097656,0,0.00299081392864772,0,-1.53997504042727,0.000355948731637194,0.000148641832099075,0.000554850287985172,1
1.16999999999998,-8.00411444504254e-005,0,0.000164455804848707,0,0.0175786614581744,-0.50587481307413,0.51586914074511,0.0686645507972372,0,-0.0021362956633198,0,-1.54001785371088,0.000295800580829207,0.000122248474649566,-4.22073301991408e-005,1
1.17099999999998,-0.000867510076792473,0,0.00015412274188228,0,0.0205084383678701,-0.506851405377361,0.515686035276318,0.0685424804847088,0,0.00469985045930357,0,-1.54005396402844,0.000251501293478874,0.000510816409337377,0.000356693667455096,1
1.17199999999998,0.000134349549647383,0,-0.000264417148629541,0,0.0161137730033265,-0.504409924619282,0.51586914074511,0.0685424804847088,0,0.00140385143589587,0,-1.54008110710723,0.0002540658502433,-0.000199383349138462,6.50337994910792e-005,1
1.17299999999998,2.52876326645282e-005,0,0.000433623459200058,0,0.0180669576097903,-0.503921628467666,0.51586914074511,0.0686645507972372,0,-0.010681478316599,0,-1.5400980062664,0.000197695354086206,0.000204167913267765,-0.000229455545932293,1
1.17399999999998,0.00044761691778946,0,-2.47797931510424e-006,0,0.0185552537614063,-0.511734366893521,0.515930175901374,0.0686645507972372,0,-0.00341807306131169,0,-1.54010710728263,0.000173204144961739,-0.000225047448552282,-0.000222569469237178,1
1.17499999999998,8.71648610613232e-005,0,-0.000274892998641887,0,0.0166020691549425,-0.513199255348369,0.515930175901374,0.0687255859535014,0,0.00500503555406354,0,-1.540111726259,0.000254155652992364,-0.000181028929851605,9.38640687902818e-005,1
1.17599999999998,0.00020350120237417,0,-0.000393906319820582,0,0.0209967345194861,-0.512222663045137,0.515991211057639,0.0687255859535014,0,-0.00335703604235969,0,-1.54010969012015,0.000267573540880033,-0.000298703761097376,9.5202558723206e-005,1
1.17699999999998,9.21285461668781e-005,0,-0.000505441813489391,0,0.021973326822718,-0.509292886135441,0.515625000120053,0.0687866211097656,0,-0.0054322946867275,0,-1.54010358825907,0.000207730495906133,-0.000298785179828135,0.000206656633661257,1
1.17799999999998,0.000208384925238734,0,-0.000609969325407711,0,0.0170903653065584,-0.507339701528977,0.515991211057639,0.0687255859535014,0,-0.000732444227423933,0,-1.54009098264016,0.000223540595326003,-0.000409177125323223,0.000200792200084489,1
1.17899999999998,-0.000785688442608723,0,0.000109782966023116,0,0.0190435499130222,-0.513199255348369,0.515930175901374,0.0685424804847088,0,0.00506607257301553,0,-1.54006608694441,0.000256199398869056,0.000447735704315919,0.000337952738292804,1
1.17999999999998,0.00021992119506632,0,-0.000578541689566342,0,0.0166020691549425,-0.502945036164434,0.515686035276318,0.0686645507972372,0,0.0032349620044557,0,-1.54003419725011,0.000246399121282344,-0.000399231442316331,0.000179310247250011,1
1.18099999999998,0.000516758315035667,0,2.95058758707854e-006,0,0.0166020691549425,-0.502945036164434,0.515991211057639,0.0686645507972372,0,0.0126956999420148,0,-1.53999944885273,0.00018736173721281,-0.000256903863724294,-0.000259854451311373,1
1.18199999999998,-0.00030689868603113,0,0.000275335912060356,0,0.0146488845484787,-0.505386516922513,0.515625000120053,0.0686645507972372,0,-0.0177617725150304,0,-1.53996250861044,0.000147776794885154,0.000291117299045743,1.57813869853868e-005,1
1.18299999999998,0.000478665446271445,0,-0.000423390741909485,0,0.0170903653065584,-0.502456740012818,0.515747070432582,0.0686645507972372,0,-0.00891140476699118,0,-1.53992599695387,2.93401447529163e-005,-0.000451028094090465,-2.763735218098e-005,1
1.18399999999998,-0.000473120078280828,0,0.000420923829055834,0,0.0200201422162542,-0.509292886135441,0.515930175901374,0.0684814453284446,0,-0.00604266487624744,0,-1.53989228081009,0.000180203880041391,0.000447021953668331,2.60981246124974e-005,1
1.18499999999998,-0.000219446428210418,0,0.000121905689515156,0,0.0151371807000946,-0.504898220770898,0.515747070432582,0.0687255859535014,0,0.0123294778283029,0,-1.53986058689606,0.000245497335362348,0.000170676058862787,4.8770369347631e-005,1
1.18599999999998,0.000581472053543884,0,0.000114246129142923,0,0.0166020691549425,-0.509292886135441,0.51586914074511,0.0687255859535014,0,-0.00207525864436781,0,-1.53982474040607,0.000282024227408261,-0.000233612962200481,-0.000347859091343404,1
1.20999999999998,-1.49204579141018e-005,0,-0.000337463663347389,0,0.0151371807000946,-0.506363109225745,0.515686035276318,0.0686645507972372,0,-0.00555436872463149,0,-1.53887670902703,0.000128533282723388,-0.000161271602716644,0.000176192060630746,1
