"time{s}","accelerometer_y","accelerometer_z","encoder_L","encoder_R","gyro_x","mux_out[1]","mux_out[2]","mux_out[3]","mux_out[4]","mux_out[5]","mux_out[6]","fallen_down"
0.641,0.516129032258065,0.0097659230323191,0.160522460974875,0.964538574443324,-0.00732444227423933,0.0219233574801784,0.000288182538297205,0,0,-0.000158647119738792,0.000124666496077754,0
0.642,0.512222663045137,0.00390636921292764,0.160827636756196,0.964538574443324,0,0.0219168197727489,0.000402841575912068,0,0,0.000215553538215783,0.00028340688210503,0
0.643,0.512222663045137,0.0097659230323191,0.160644531287403,0.964660644755853,0.00665303506576739,0.0219161327505268,0.000440502347204261,0,0,0.000147198436051392,0.000343052524305058,0
0.644,0.516129032258065,0.011230811487167,0.161010742224988,0.964355468974532,-0.00225836970122379,0.0219160948177662,0.000412824768446942,0,0,-4.07548716774481e-006,0.000444116027110159,0
0.645,0.52150028992584,0.00195318460646382,0.160644531287403,0.964599609599588,0.000183111056855983,0.0219126862827007,0.000329686607533809,0,0,-0.00020875291326635,0.000212135645289598,0
0.646,0.513199255348369,0.00341807306131169,0.160705566443667,0.96447753928706,0.011413922544023,0.0219052839781476,0.000328388170366515,0,0,-0.000193021930445227,0.000136159796291414,0
0.647,0.516129032258065,0.0097659230323191,0.160583496131139,0.964294433818267,-0.00280770287179174,0.0218960219030286,0.000306180631745503,0,0,0.00013157699826814,0.000242504256932251,0
0.648,0.517105624561296,0,0.160705566443667,0.964416504130796,-0.0043336283455916,0.02188072646633,0.000188811284459841,0,0,0.000176725386400201,-0.000115507542362067,0
0.649,0.518082216864528,0.00195318460646382,0.16046142581861,0.964355468974532,-0.0178838465529344,0.021856665325207,0.000201087208943456,0,0,0.000176737753371227,-0.000163760032580379,0
0.65,0.515152439954833,0.00830103457747124,0.160644531287403,0.964416504130796,0.00738547929319132,0.0218309130678474,0.000225710992260494,0,0,0.000331410497725396,-5.4411944147145e-005,0
0.651,0.513199255348369,0.00341807306131169,0.160583496131139,0.964538574443324,0.00347911008026368,0.0218014491049511,0.000365285917544141,0,0,0.000392821894332308,-3.55641135380001e-005,0
0.652,0.511246070741905,0.00927762688070315,0.160766601599931,0.964416504130796,0.0167851802117985,0.0217791169932471,0.000278837505326024,0,0,0.000220177220299929,0.000148223250606703,0
0.653,0.517105624561296,0.00097659230323191,0.160705566443667,0.964416504130796,0.00299081392864772,0.0217501922027699,0.000231405902509945,0,0,4.40663784906079e-005,0.000108629942906243,0
0.654,0.513687551499985,0.00634784997100742,0.16046142581861,0.964355468974532,-0.00671407208471938,0.0217176742357614,7.25552837576136e-005,0,0,-0.000120392893908602,-5.97624163193629e-005,0
0.655,0.513199255348369,0.00927762688070315,0.160400390662346,0.96447753928706,-0.0123294778283029,0.0216736107900356,4.22829121118523e-005,0,0,0.000223039854787208,-0.000116425872928684,0
0.656,0.511734366893521,0.00781273842585528,0.160583496131139,0.96447753928706,-0.00457777642139958,0.0216252133339906,9.73505812249448e-005,0,0,0.000568475553936477,-1.45790579225989e-005,0
0.657,0.519547105319376,0.00195318460646382,0.160644531287403,0.96447753928706,-0.0136722922452467,0.0215812885765671,0.000197236821377503,0,0,0.000427016829580571,0.00014374924748245,0
0.658,0.516129032258065,0.00781273842585528,0.160522460974875,0.964599609599588,-0.0157475508896146,0.0215451883252875,0.000224201600147058,0,0,0.00016389521040635,0.000162152215031224,0
0.659,0.512710959196753,0.0043946653645436,0.160766601599931,0.964538574443324,-0.0161137730033265,0.0215093350474167,0.000327662432283564,0,0,0.000263707909633878,0.000328138213228777,0
0.66,0.513687551499985,0.011230811487167,0.16046142581861,0.964416504130796,-0.00830103457747124,0.0214786713211378,0.000442464710583566,0,0,0.000162623966737438,0.000421330658737094,0
0.661,0.517105624561296,0.00927762688070315,0.160705566443667,0.964538574443324,-0.00555436872463149,0.0214549338509129,0.000553202351701169,0,0,0.000254444126218648,0.000233122433171317,0
0.662,0.516129032258065,0.00732444227423933,0.160400390662346,0.964416504130796,0.0032349620044557,0.0214391793382212,0.000589811950688036,0,0,0.000324622196204344,0.000238532260165684,0
0.663,0.514664143803217,0.000488296151615955,0.16046142581861,0.964599609599588,0.00122074037903989,0.0214284385813091,0.000600506780479925,0,0,0.000373113486187635,0.00022620086260492,0
0.664,0.513199255348369,0.00634784997100742,0.160400390662346,0.964599609599588,0.00482192449720756,0.0214193608877765,0.000534963169496369,0,0,0.000606684602173657,0.000270520252766233,0
0.665,0.514664143803217,0.00292977690969573,0.160522460974875,0.964660644755853,0.0151371807000946,0.0214036880388341,0.000490855099898232,0,0,0.0005594300931896,0.000441945579652904,0
0.666,0.516129032258065,0.00830103457747124,0.160522460974875,0.964660644755853,0.00201422162541581,0.0213826218175612,0.000418557162164487,0,0,0.000428195239284086,0.000450001892071395,0
0.667,0.513199255348369,0.0102542191839351,0.160522460974875,0.964538574443324,-0.00463881344035157,0.0213555061132054,0.00026211619511359,0,0,0.000243290424786655,0.000461970015921401,0
0.668,0.51661732840968,0.00341807306131169,0.16046142581861,0.964538574443324,-0.00714133121738334,0.0213178596343025,0.000228329634004169,0,0,0.00023158903708915,0.000304812854505685,0
0.669,0.516129032258065,0.0146488845484787,0.160339355506082,0.964538574443324,-0.00207525864436781,0.0212804046804131,0.000253865560855852,0,0,0.000300369352395973,0.000170931159968725,0
0.67,0.518082216864528,0.0043946653645436,0.160766601599931,0.964660644755853,-0.00689718314157537,0.0212449167397736,0.000299312469887252,0,0,0.000493146620351779,0.000173392193725788,0
0.671,0.515152439954833,0.00927762688070315,0.160522460974875,0.964599609599588,-0.00360118411816767,0.0212142946725081,0.000298348194723722,0,0,0.000145196782717827,0.000307391007690483,0
0.672,0.511734366893521,0.00927762688070315,0.160705566443667,0.964721679912117,0.00347911008026368,0.0211858143691473,0.000338901108972985,0,0,-4.72133447865653e-005,0.000369368799643401,0
0.673,0.515152439954833,0.0122074037903989,0.160339355506082,0.964416504130796,-0.010864589373455,0.0211599355631078,0.000348568584172005,0,0,2.07237774642317e-005,0.000411928547531682,0
0.674,0.51661732840968,0.00781273842585528,0.160583496131139,0.964782715068381,-0.00970488601336711,0.0211365861053831,0.000296755648455338,0,0,0.000227548404309627,0.000198519025842679,0
0.675,0.514664143803217,0.0097659230323191,0.160339355506082,0.96447753928706,-0.00842310861537523,0.0211128499705491,0.000371518487921682,0,0,0.000375403305515055,0.000282075221268089,0
0.676,0.513687551499985,0.011230811487167,0.160522460974875,0.964538574443324,-0.00842310861537523,0.0210960117329301,0.000431613264426604,0,0,0.00037827263299891,0.000356697033285735,0
0.677,0.514175847651601,0.0117191076387829,0.160339355506082,0.964660644755853,0.00952177495651112,0.0210840416199232,0.000476912065313591,0,0,0.000444952092992158,9.43552414668107e-005,0
0.678,0.516129032258065,0.011230811487167,0.160522460974875,0.964416504130796,-0.00885036774803919,0.0210772351270809,0.000519364658598919,0,0,0.000414460540368871,0.000283422724685089,0
0.679,0.51905880916776,0.0117191076387829,0.16046142581861,0.964721679912117,-0.011352885525071,0.0210759908798422,0.000404868344477704,0,0,0.000386488008859352,0.000131298523996122,0
0.68,0.514175847651601,0.0141605883968627,0.160339355506082,0.964660644755853,-0.0132450331125828,0.0210700983218087,0.000455520948062069,0,0,0.000259386891688481,0.00021794441137095,0
0.681,0.515640736106449,0.0151371807000946,0.160278320349818,0.964660644755853,-0.00604266487624744,0.0210698790565918,0.00052450640648403,0,0,0.000476771351548078,0.000503920585643608,0
0.682,0.516129032258065,0.0156254768517106,0.160278320349818,0.964721679912117,-0.00714133121738334,0.0210774480564826,0.000605425161335287,0,0,0.000672735695410921,0.000433962574624787,0
0.683000000000001,0.517593920712912,0.00732444227423933,0.160095214881025,0.964660644755853,-0.00549333170567949,0.0210946344298831,0.000619337121103216,0,0,0.000715312597606559,0.000491085071140566,0
0.684000000000001,0.515152439954833,0.0146488845484787,0.160278320349818,0.964660644755853,-0.00988799707022309,0.0211173714400253,0.000641820774759234,0,0,0.000886497199705963,0.000477727820991193,0
0.685000000000001,0.518082216864528,0.0146488845484787,0.160339355506082,0.964843750224645,-0.00903347880489517,0.0211428788269984,0.000648723026641969,0,0,0.000853064884811228,0.00040312982288005,0
0.686000000000001,0.514175847651601,0.0190435499130222,0.160339355506082,0.964660644755853,-0.00402844325083163,0.0211696940093058,0.00069297482964921,0,0,0.000562577444245939,0.00060252138513243,0
0.687000000000001,0.515152439954833,0.00927762688070315,0.160156250037289,0.964599609599588,-0.00952177495651112,0.0212028966758035,0.000727099470238276,0,0,0.000479044387957723,0.00058262214070064,0
0.688000000000001,0.517105624561296,0.00634784997100742,0.160156250037289,0.964660644755853,-0.0064699240089114,0.0212432584869137,0.000716049092856295,0,0,0.0006654950224402,0.000300293186288937,0
0.689000000000001,0.513687551499985,0.0122074037903989,0.160400390662346,0.964965820537174,-0.0157475508896146,0.0212855170593409,0.0007529220716632,0,0,0.000844137275361159,0.000302981467839391,0
0.690000000000001,0.511246070741905,0.0185552537614063,0.160339355506082,0.964721679912117,-0.00927762688070315,0.02132765890412,0.000761239897049594,0,0,0.000558626219410993,0.000711107762427264,0
0.691000000000001,0.513687551499985,0.00927762688070315,0.160278320349818,0.964843750224645,-0.010681478316599,0.0213691392254447,0.000848799699788175,0,0,0.000360593888693925,0.000768055028869893,0
0.692000000000001,0.519547105319376,0.00781273842585528,0.160339355506082,0.964782715068381,-0.00555436872463149,0.0214197814340915,0.000875232643498441,0,0,0.000497154238733484,0.000615525162072663,0
0.693000000000001,0.51661732840968,0.0146488845484787,0.160156250037289,0.964904785380909,-0.00891140476699118,0.0214742779478615,0.000912074400056794,0,0,0.000487516054223977,0.000664743170118238,0
0.694000000000001,0.513687551499985,0.0156254768517106,0.160156250037289,0.964904785380909,-0.00781273842585528,0.0215289300292076,0.000902520882979389,0,0,0.000607817137666568,0.000708180803126954,0
0.695000000000001,0.512222663045137,0.0180669576097903,0.160339355506082,0.964721679912117,-0.010986663411359,0.0215829276245693,0.000922429822500486,0,0,0.00079012951860486,0.000818312105601781,0
0.696000000000001,0.514175847651601,0.0200201422162542,0.160034179724761,0.964721679912117,-0.00524918362987152,0.0216411542739316,0.000931642038358612,0,0,0.00056791083136162,0.000594376589948381,0
0.697000000000001,0.518570513016144,0.00781273842585528,0.160339355506082,0.964782715068381,-0.0178838465529344,0.0217040555599196,0.000967563323690622,0,0,0.000685571857264716,0.000380089777888735,0
0.698000000000001,0.520035401470992,0.0141605883968627,0.160095214881025,0.964965820537174,-0.0086672566911832,0.0217746945415413,0.000951899499132964,0,0,0.000674141634672215,0.000453336048765306,0
0.699000000000001,0.514664143803217,0.0244148075807978,0.160339355506082,0.964721679912117,0.00372325815607166,0.0218454024349814,0.00104584665485037,0,0,0.000602273223281791,0.000725254279802456,0
0.700000000000001,0.51661732840968,0.0141605883968627,0.160400390662346,0.964843750224645,0.00781273842585528,0.0219207517573603,0.00105465110206517,0,0,0.000568246865672984,0.000617669036237203,0
0.701000000000001,0.512710959196753,0.0156254768517106,0.160095214881025,0.964782715068381,-0.0223395489364299,0.0220017195245273,0.000956374624860969,0,0,0.000181242719122735,0.000425855544378677,0
0.702000000000001,0.515640736106449,0.0146488845484787,0.160156250037289,0.964904785380909,-0.000610370189519944,0.0220811507156973,0.000829113644015592,0,0,0.000451616265048377,0.000483126395299836,0
0.703000000000001,0.518082216864528,0.0117191076387829,0.160217285193553,0.964843750224645,-0.00708029419843135,0.0221535517810371,0.000969083662058372,0,0,0.000718035378686429,0.000549424615820736,0
0.704000000000001,0.514664143803217,0.0136722922452467,0.160156250037289,0.964782715068381,-0.0136112552262947,0.0222360546755237,0.000913442010956402,0,0,0.000548767426369771,0.000588629460623134,0
0.705000000000001,0.51905880916776,0.0224616229743339,0.160278320349818,0.964965820537174,0.00421155430768761,0.0223145111105079,0.000916921742268791,0,0,0.00054138804099642,0.000446687519458083,0
0.706000000000001,0.513687551499985,0.0175786614581744,0.160095214881025,0.964843750224645,-0.0164189580980865,0.0223923421280436,0.000976332917098955,0,0,0.00045130497478113,0.000560574782148876,0
0.707000000000001,0.514175847651601,0.00927762688070315,0.160217285193553,0.964843750224645,-0.00738547929319132,0.0224771893865308,0.000878779179651997,0,0,0.000502995547902433,0.000605608851036454,0
0.708000000000001,0.512710959196753,0.0136722922452467,0.160339355506082,0.964965820537174,-0.00494399853511155,0.0225603005421293,0.000964726209739374,0,0,0.000568835388019298,0.000466996330975641,0
0.709000000000001,0.51905880916776,0.011230811487167,0.160339355506082,0.964843750224645,0.000366222113711966,0.0226480789828816,0.000967607495392307,0,0,0.000282940939647949,0.000583708434456342,0
0.710000000000001,0.516129032258065,0.0141605883968627,0.160095214881025,0.964782715068381,-0.0122074037903989,0.0227337468456196,0.000949317059861399,0,0,0.000134897908284203,0.00054947747019076,0
0.711000000000001,0.517593920712912,0.0170903653065584,0.160400390662346,0.964904785380909,-0.00915555284279916,0.0228167876847702,0.000886521107137583,0,0,0.000403153332631735,0.000330007680047596,0
0.712000000000001,0.512222663045137,0.0166020691549425,0.160278320349818,0.964843750224645,-0.00817896053956725,0.0228945980669284,0.000935772766524054,0,0,0.000338925266946122,0.000402369743475812,0
0.713000000000001,0.515152439954833,0.0205084383678701,0.160217285193553,0.964782715068381,-0.00567644276253548,0.022976617366,0.000955691497050616,0,0,0.000140272895145207,0.000464120933828248,0
0.714000000000001,0.517593920712912,0.0141605883968627,0.159973144568497,0.964904785380909,-0.00354014709921567,0.0230618342254733,0.000965962422960541,0,0,0.000344784165820592,0.000318568416177472,0
0.715000000000001,0.518082216864528,0.0146488845484787,0.160095214881025,0.965026855693438,-0.00793481246375927,0.0231507962572277,0.00095407255577907,0,0,0.000661926077271395,0.000373038863809251,0
0.716000000000001,0.515640736106449,0.0097659230323191,0.160156250037289,0.964904785380909,0.000488296151615955,0.0232408498145566,0.00092456290190173,0,0,0.000764882631900514,0.000625728104018322,0
0.717000000000001,0.517105624561296,0.0156254768517106,0.160095214881025,0.964782715068381,-0.00500503555406354,0.0233284496038107,0.000934690626661678,0,0,0.000525124497188039,0.000592648349855497,0
0.718000000000001,0.517105624561296,0.0102542191839351,0.160278320349818,0.964965820537174,-0.00781273842585528,0.0234144760656311,0.000871764145606279,0,0,0.000493750946332338,0.000292892900846916,0
0.719000000000001,0.515640736106449,0.0180669576097903,0.160400390662346,0.964965820537174,-0.000915555284279916,0.023494781215906,0.000860020492463712,0,0,0.000344591156774289,0.000354170350173267,0
0.720000000000001,0.515640736106449,0.0166020691549425,0.160217285193553,0.964904785380909,-0.00585955381939146,0.023572904326097,0.000873154002177017,0,0,1.05932323847268e-007,0.000537638532526468,0
0.721000000000001,0.513687551499985,0.0234382152775658,0.160095214881025,0.964843750224645,0.011230811487167,0.0236514468111455,0.00082616362495332,0,0,7.00387264642454e-005,0.000442691647517469,0
0.722000000000001,0.514175847651601,0.0229499191259499,0.160339355506082,0.964843750224645,-0.00146488845484787,0.023729010803673,0.000824631876657879,0,0,0.000381751987306135,0.000269233783319979,0
0.723000000000001,0.513687551499985,0.0131839960936308,0.160156250037289,0.964721679912117,-0.00769066438795129,0.0238104156969347,0.000676261578277021,0,0,0.000205510143542877,0.000165913448877567,0
0.724000000000001,0.514175847651601,0.0161137730033265,0.160095214881025,0.964904785380909,0.00183111056855983,0.0238884678028882,0.000646365220952841,0,0,0.000134559682161632,3.13080220751864e-005,0
0.725000000000001,0.512710959196753,0.0224616229743339,0.160156250037289,0.965026855693438,-0.0185552537614063,0.0239663832606327,0.00067187355306038,0,0,0.000393279485879087,9.81163589528608e-005,0
0.726000000000001,0.515640736106449,0.0151371807000946,0.160217285193553,0.964843750224645,-0.0126956999420148,0.02404493139819,0.000613915479191387,0,0,0.000388236122419137,0.000441389354761098,0
0.727000000000001,0.514664143803217,0.0117191076387829,0.160217285193553,0.964904785380909,-0.00549333170567949,0.0241223991800493,0.000734871235473815,0,0,0.00027301840557009,0.000389000765413156,0
0.728000000000001,0.509781182287057,0.00927762688070315,0.160217285193553,0.964904785380909,0.00250251777703177,0.0242095835716747,0.000797849474248428,0,0,0.000211056838397675,0.000253906659279753,0
0.729000000000001,0.51661732840968,0.0126956999420148,0.160156250037289,0.964843750224645,-0.0075685903500473,0.0242984446988721,0.000794948153809875,0,0,0.000196029728119488,0.000302336340297974,0
0.730000000000001,0.516129032258065,0.0195318460646382,0.160705566443667,0.965026855693438,-0.00811792352061525,0.0243827015140258,0.000723484636426284,0,0,0.000251108911222777,0.000218805293097073,0
0.731000000000001,0.513687551499985,0.0166020691549425,0.160278320349818,0.964904785380909,-0.00988799707022309,0.0244586215323006,0.000743097878518461,0,0,-0.000275860564467629,0.000354474881824765,0
0.732000000000001,0.511246070741905,0.0239265114291818,0.160278320349818,0.965026855693438,-0.00158696249275185,0.0245361146524392,0.000766201688315325,0,0,-0.000370954939126971,0.000419183054451627,0
0.733000000000001,0.514175847651601,0.0224616229743339,0.16046142581861,0.965026855693438,0.010925626392407,0.0246168652840108,0.000803072089313235,0,0,0.000124433122297953,0.000403967611850503,0
0.734000000000001,0.513687551499985,0.0161137730033265,0.160095214881025,0.964904785380909,-0.00262459181493576,0.0247033447882444,0.000766257526825019,0,0,-0.000102285807088156,0.000490555580204702,0
0.735000000000001,0.517105624561296,0.011230811487167,0.160034179724761,0.964965820537174,0.0190435499130222,0.0247928213994241,0.000624178832599401,0,0,8.28954759354405e-005,0.000309286523054031,0
0.736000000000001,0.51905880916776,0.00830103457747124,0.160217285193553,0.964965820537174,-0.00311288796655171,0.0248751828520782,0.000607525505916055,0,0,0.000509018714909729,0.000193081506921411,0
0.737000000000001,0.517593920712912,0.0224616229743339,0.160095214881025,0.965026855693438,-0.00427259132663961,0.0249539744609686,0.00040562621218808,0,0,0.000315507112871165,0.00021701754262185,0
0.738000000000001,0.511246070741905,0.0131839960936308,0.160339355506082,0.965026855693438,-0.0032959990234077,0.0250145428837255,0.000406903088572282,0,0,0.000234984764903311,0.00027462922596095,0
0.739000000000001,0.513687551499985,0.0195318460646382,0.160278320349818,0.965087890849702,0.00604266487624744,0.0250744877377521,0.000418070311663963,0,0,9.35451439971866e-005,0.000328975898800867,0
0.740000000000001,0.515152439954833,0.0209967345194861,0.160339355506082,0.964965820537174,-0.0117191076387829,0.025136388800231,0.000420139603568313,0,0,-0.000120836073231761,0.000364521174010853,0
0.741000000000001,0.515152439954833,0.0170903653065584,0.160156250037289,0.964904785380909,0.0098269600512711,0.0251984979199201,0.000341789509176349,0,0,-0.000111267003962981,0.000278456104278928,0
0.742000000000001,0.512222663045137,0.00830103457747124,0.160400390662346,0.964904785380909,-0.00817896053956725,0.0252586143583028,0.000421069527356078,0,0,2.4168075520598e-005,5.98144142663594e-005,0
0.743000000000001,0.508316293832209,0.0195318460646382,0.16046142581861,0.964904785380909,-0.00280770287179174,0.0253256071948295,0.000310125442895406,0,0,-5.21324316756367e-005,-1.86575985863164e-005,0
0.744000000000001,0.512710959196753,0.0205084383678701,0.160278320349818,0.964965820537174,-0.000610370189519944,0.0253823735776422,0.00036095848026815,0,0,-0.000369063072181928,-7.29186544443389e-006,0
0.745000000000001,0.515152439954833,0.0136722922452467,0.160217285193553,0.965026855693438,0.00140385143589587,0.0254404672619979,0.000362418077438016,0,0,-0.000215624089418577,5.8041599642509e-005,0
0.746000000000001,0.512222663045137,0.0180669576097903,0.16046142581861,0.964965820537174,-0.0133060701315348,0.0255015164402792,0.000344894349212627,0,0,5.42975081363717e-005,0.000179157777291881,0
0.747000000000001,0.514664143803217,0.0195318460646382,0.160278320349818,0.964843750224645,-0.00939970091860714,0.0255617569602477,0.00031115435445406,0,0,-0.000135620097086628,0.00017983528445341,0
0.748000000000001,0.511734366893521,0.0141605883968627,0.160400390662346,0.965087890849702,0.00494399853511155,0.0256191906180447,0.000406003181207706,0,0,-0.000165715526164702,-1.61131135282619e-006,0
0.749000000000001,0.515640736106449,0.0205084383678701,0.160217285193553,0.964965820537174,-0.00427259132663961,0.0256842709134454,0.000461307384947474,0,0,-8.93680413449769e-005,0.000130806382815422,0
0.750000000000001,0.511734366893521,0.0136722922452467,0.160400390662346,0.965087890849702,0.00524918362987152,0.0257528177163901,0.00038981645066477,0,0,-2.53565835128905e-005,0.000247472361848454,0
0.751000000000001,0.51661732840968,0.0195318460646382,0.160339355506082,0.96520996116223,-0.00402844325083163,0.025817083706175,0.000402057258878947,0,0,-3.17220998916034e-005,0.000224486636524305,0
0.752000000000001,0.513687551499985,0.0131839960936308,0.160156250037289,0.96520996116223,0.0180669576097903,0.0258821878024696,0.000331665284228486,0,0,-0.000170150435248951,0.000466853277521149,0
0.753000000000001,0.51905880916776,0.0126956999420148,0.160400390662346,0.965087890849702,-0.00830103457747124,0.0259424560709481,0.000345460769521438,0,0,7.70984409237553e-005,0.000543162887748349,0
0.754000000000001,0.51661732840968,0.010742515335551,0.160400390662346,0.965026855693438,-0.0161137730033265,0.0260030612248634,0.000168423762672723,0,0,-1.44754023557403e-005,0.000357130185362536,0
0.755000000000001,0.508804589983825,0.0185552537614063,0.159973144568497,0.964904785380909,-0.00769066438795129,0.0260492550744086,0.000229209713430597,0,0,-0.000247315585049978,0.000167719631782201,0
0.756000000000001,0.515640736106449,0.0180669576097903,0.160095214881025,0.964965820537174,-0.00347911008026368,0.0260954640588405,0.000353346561196143,0,0,0.000259660632186245,-1.12584803254913e-005,0
0.757000000000001,0.516129032258065,0.0166020691549425,0.160400390662346,0.965087890849702,-0.0134891811883908,0.0261483002384252,0.000397265798680809,0,0,0.00058449881641694,-6.63191449356347e-005,0
0.758000000000001,0.515640736106449,0.0180669576097903,0.160339355506082,0.965026855693438,-0.00531022064882351,0.0262054841007435,0.000402216578038175,0,0,0.000105368572227923,0.000154868366630883,0
0.759000000000001,0.518082216864528,0.0156254768517106,0.160217285193553,0.964965820537174,-0.00811792352061525,0.0262635469473281,0.00049291809788922,0,0,-0.000143747041604281,0.000233072916957708,0
0.760000000000001,0.515152439954833,0.0175786614581744,0.160217285193553,0.965026855693438,-0.0128788109988708,0.0263278769864627,0.000507601879537021,0,0,7.65978751697593e-005,0.00010012709902912,0
0.761000000000001,0.518082216864528,0.0205084383678701,0.160339355506082,0.965026855693438,0.00378429517502365,0.0263931533605446,0.000545502339340882,0,0,0.000228711779186241,0.000118673410310528,0
0.762000000000001,0.51661732840968,0.0200201422162542,0.160339355506082,0.964782715068381,-0.0032349620044557,0.0264606402738584,0.000621953278123715,0,0,8.92986686250859e-005,0.000184164980496989,0
0.763000000000001,0.517105624561296,0.0102542191839351,0.160156250037289,0.965026855693438,-0.000671407208471938,0.0265346139140725,0.000550339239901217,0,0,-5.61164413798106e-005,-9.91634389584658e-005,0
0.764000000000001,0.515640736106449,0.0166020691549425,0.160217285193553,0.965270996318495,-0.000915555284279916,0.0266064012468547,0.000543573062823924,0,0,0.000144389259414182,-9.4236756000516e-005,0
0.765000000000001,0.511246070741905,0.0195318460646382,0.160156250037289,0.964965820537174,-0.00915555284279916,0.0266760771409916,0.00051519179829022,0,0,0.000263144340421481,0.000435457672435647,0
0.766000000000001,0.514175847651601,0.0161137730033265,0.160156250037289,0.965148926005966,-0.00524918362987152,0.0267410697067544,0.000490692849666394,0,0,0.000255274629853505,0.000351023849594896,0
0.767000000000001,0.517105624561296,0.0166020691549425,0.160095214881025,0.965087890849702,-0.00836207159642323,0.0268054210221381,0.000538576776134163,0,0,0.000320395079279279,0.000212110085458828,0
0.768000000000001,0.513199255348369,0.0180669576097903,0.160278320349818,0.965087890849702,0.000854518265327921,0.0268734851019227,0.00054986697130235,0,0,0.000380267865198994,0.00034464650176586,0
0.769000000000001,0.514175847651601,0.011230811487167,0.160339355506082,0.965026855693438,0.00378429517502365,0.0269416463204014,0.000587210905537049,0,0,0.00022906097725353,0.000261676717109681,0
0.770000000000001,0.511734366893521,0.021973326822718,0.160095214881025,0.964965820537174,0.00292977690969573,0.0270123324602318,0.000542968616564726,0,0,-6.32981394403985e-005,0.000165532070192876,0
0.771000000000001,0.518570513016144,0.0190435499130222,0.160278320349818,0.965026855693438,0.000366222113711966,0.0270782864177414,0.000476317330992228,0,0,0.000121600911184826,6.15563391375893e-006,0
0.772000000000001,0.515152439954833,0.0195318460646382,0.160217285193553,0.964965820537174,0.00469985045930357,0.0271397255410982,0.00042120060883533,0,0,0.000168332121482843,-6.14757301403569e-006,0
0.773000000000001,0.516129032258065,0.0156254768517106,0.16046142581861,0.965026855693438,-0.00244148075807978,0.0272003284954589,0.000391587191367182,0,0,1.14371285600668e-005,-2.0279363992881e-005,0
0.774000000000001,0.511734366893521,0.0224616229743339,0.160156250037289,0.965148926005966,-0.0010376293221839,0.0272605430771074,0.000326575974510355,0,0,-0.00019766852098522,-2.92515492307965e-005,0
0.775000000000001,0.516129032258065,0.0253913998840297,0.160156250037289,0.965087890849702,-0.00463881344035157,0.0273167360053237,0.000327047285530179,0,0,-0.000121104770276914,0.00016918680513784,0
0.776000000000001,0.517593920712912,0.0185552537614063,0.160278320349818,0.965148926005966,0.00311288796655171,0.0273742393025654,0.000315419339521708,0,0,0.00021836612986883,0.000226705230543021,0
0.777000000000001,0.515152439954833,0.0185552537614063,0.16046142581861,0.964965820537174,0.0054322946867275,0.0274358902501475,0.000335483258792248,0,0,6.84559578835454e-005,0.000208421294917346,0
0.778000000000001,0.510757774590289,0.021485030671102,0.160156250037289,0.964965820537174,0.000793481246375927,0.0275017676777128,0.000287641101017294,0,0,-0.000285588741459654,4.40515365892539e-005,0
0.779000000000001,0.518570513016144,0.0170903653065584,0.160278320349818,0.965087890849702,0.00799584948271126,0.0275647301271662,0.000222863804236608,0,0,-0.000151997448626017,-0.000172773810864763,0
0.780000000000001,0.518082216864528,0.0161137730033265,0.160156250037289,0.96520996116223,0.0097659230323191,0.0276249065897919,0.000202038885917005,0,0,3.57807216050953e-005,-4.97971041176676e-005,0
0.781000000000001,0.51661732840968,0.0161137730033265,0.160156250037289,0.964965820537174,-0.00360118411816767,0.0276843984751837,0.000120599916037732,0,0,5.94864953681808e-007,0.000184498750323655,0
0.782000000000001,0.515152439954833,0.0185552537614063,0.159912109412232,0.965087890849702,0.00537125766777551,0.0277371384442487,2.90596611646295e-005,0,0,0.000117273743681756,2.57060855606985e-005,0
0.783000000000001,0.517593920712912,0.0185552537614063,0.159973144568497,0.965026855693438,0.00531022064882351,0.0277822550001053,5.8195048687897e-005,0,0,0.000365661810208394,-0.00011673043867833,0
0.784000000000001,0.511734366893521,0.0185552537614063,0.160095214881025,0.96520996116223,-0.00360118411816767,0.0278285268068082,8.35903967175143e-006,0,0,0.000519550764318816,-6.55893247437866e-005,0
0.785000000000001,0.517105624561296,0.021973326822718,0.160278320349818,0.965026855693438,-0.00854518265327921,0.027871867570028,-3.78209134315311e-005,0,0,0.000281247287481369,6.20883904769226e-005,0
0.786000000000001,0.517593920712912,0.0161137730033265,0.160278320349818,0.965148926005966,-0.011169774468215,0.0279125422426135,-4.48329547188028e-006,0,0,-5.38556078903752e-005,7.06718244461481e-005,0
0.787000000000001,0.510757774590289,0.0224616229743339,0.160095214881025,0.965148926005966,-0.00463881344035157,0.0279568942352629,6.92657946251163e-005,0,0,-0.000225144962670241,2.39307387424273e-005,0
0.788000000000001,0.512222663045137,0.0126956999420148,0.160095214881025,0.965087890849702,0.00701925717947935,0.0280063480104741,0.000160946078746025,0,0,4.40057733880371e-006,0.000172235952168441,0
0.789000000000001,0.511734366893521,0.0161137730033265,0.160278320349818,0.965087890849702,-0.00952177495651112,0.0280622596853363,0.000190715839241143,0,0,0.000192592588926127,8.59352826881002e-005,0
0.790000000000001,0.513687551499985,0.0190435499130222,0.160217285193553,0.965148926005966,-0.00274666585283975,0.0281193459423862,0.000118384591233748,0,0,-1.97033661382957e-005,1.22709215281913e-005,0
